week,actual,forecast,naive,bundled_demand
2022-01-02,16285,,,
2022-01-09,62634,,,
2022-01-16,67359,,,
2022-01-23,66230,,,
2022-01-30,62395,,,
2022-02-06,68608,,,
2022-02-13,68185,,,
2022-02-20,68607,,,
2022-02-27,65349,,,
2022-03-06,68197,,,
2022-03-13,70144,,,
2022-03-20,67192,,,
2022-03-27,70696,,,
2022-04-03,65913,,,
2022-04-10,67568,,,
2022-04-17,68199,,,
2022-04-24,60638,,,
2022-05-01,41257,,,
2022-05-08,42590,,,
2022-05-15,41548,,,
2022-05-22,42622,,,
2022-05-29,54613,,,
2022-06-05,66003,,,
2022-06-12,70951,,,
2022-06-19,70621,,,
2022-06-26,72300,,,
2022-07-03,49255,,,
2022-07-10,45588,,,
2022-07-17,44866,,,
2022-07-24,44197,,,
2022-07-31,67479,,,
2022-08-07,71115,,,
2022-08-14,70002,,,
2022-08-21,71672,,,
2022-08-28,75175,,,
2022-09-04,68277,,,
2022-09-11,64950,,,
2022-09-18,64892,,,
2022-09-25,62533,,,
2022-10-02,63498,,,
2022-10-09,64370,,,
2022-10-16,66465,,,
2022-10-23,61854,,,
2022-10-30,60932,,,
2022-11-06,64039,,,
2022-11-13,65794,,,
2022-11-20,65341,,,
2022-11-27,63971,,,
2022-12-04,61898,,,
2022-12-11,67845,,,
2022-12-18,68447,,,
2022-12-25,66995,,,
2023-01-01,67246,,,
2023-01-08,67785,,,
2023-01-15,67575,,,
2023-01-22,70207,,,
2023-01-29,61752,,,
2023-02-05,43346,,,
2023-02-12,42425,,,
2023-02-19,44199,,,
2023-02-26,42199,,,
2023-03-05,58880,,,
2023-03-12,67190,,,
2023-03-19,69722,,,
2023-03-26,67535,,,
2023-04-02,64747,,,
2023-04-09,64589,,,
2023-04-16,49164,,,
2023-04-23,42340,,,
2023-04-30,41132,,,
2023-05-07,42960,,,
2023-05-14,48175,,,
2023-05-21,68542,,,
2023-05-28,66372,,,
2023-06-04,65160,,,
2023-06-11,72523,,,
2023-06-18,69720,,,
2023-06-25,72386,,,
2023-07-02,69655,,,
2023-07-09,72936,,,
2023-07-16,69427,,,
2023-07-23,70366,,,
2023-07-30,72008,,,
2023-08-06,71267,,,
2023-08-13,73222,,,
2023-08-20,71315,,,
2023-08-27,70765,,,
2023-09-03,64984,,,
2023-09-10,65219,,,
2023-09-17,65439,,,
2023-09-24,65217,,,
2023-10-01,62604,,,
2023-10-08,58384,,,
2023-10-15,41638,,,
2023-10-22,42747,,,
2023-10-29,57067,,,
2023-11-05,63075,,,
2023-11-12,64107,63041.31950051709,71315.0,75394.0
2023-11-19,64351,63124.309768704436,70765.0,75226.0
2023-11-26,63133,63207.300036891786,64984.0,73610.0
2023-12-03,65228,63290.290305079136,65219.0,76308.0
2023-12-10,67881,63373.280573266486,65439.0,78293.0
2023-12-17,66039,63456.27084145383,65217.0,77454.0
2023-12-24,69002,63539.26110964118,62604.0,80892.0
2023-12-31,47857,63622.25137782853,58384.0,55165.0
2024-01-07,43321,63705.24164601587,41638.0,49604.0
2024-01-14,59177,63788.23191420322,42747.0,71288.0
2024-01-21,63381,63871.22218239057,57067.0,74594.0
2024-01-28,66812,63954.212450577914,63075.0,78748.0
